timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1636807853866,0.07470703,-1.4370728000000002,-0.2107543999999999,22.109375,-27.015625,-2.734375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807853894,0.49975586,-1.237854,-0.29473877,17.34375,-31.28125,8.890625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807853941,0.41064453,-0.8587036,0.07513428,7.96875,13.4375,29.265625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807853989,0.31054688,-0.7859497,-0.097229004,6.65625,-26.453125,15.125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854014,0.30078125,-1.0806274,-0.032287598,6.4375,-41.203125,-7.515625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854059,0.18041992,-1.0601196000000002,0.032165527,5.109375,-21.421875,-6.9375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854107,0.087646484,-0.7986449999999999,-0.089660645,21.21875,-11.703125,-0.1875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854134,0.1081543,-0.78375244,-0.0869751,17.546875,-12.03125,6.59375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854179,0.095214844,-0.7124634,-0.059387207,21.109375,-24.84375,7.734375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854226,0.088378906,-0.76275635,-0.06573486,13.671875,-26.828125,3.671875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854254,0.16088867,-0.81256104,-0.073791504,4.53125,-20.578125,3.78125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854299,0.23754883,-0.92755127,0.0111694339999999,-1.34375,-23.203125,6.90625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854329,0.15551758,-1.045227,0.0138549805,-5.4375,-22.484375,4.3125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854374,0.049560547,-1.1707153,0.024597168,-5.546875,-3.703125,-8.859375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854418,0.10595703,-1.1690063,-0.19830322,1.296875,7.203125,-10.84375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854449,0.40551758,-1.3626098999999998,-0.2835083,2.140625,-12.75,-5.640625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854494,0.28027344,-1.2573853000000002,-0.11920166,17.140625,28.96875,2.15625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854539,0.09301758,-0.75787354,-0.4102172999999999,-4.25,56.453125,11.53125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854569,0.17578125,-0.82598877,-0.33233643,-18.84375,9.5625,2.125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854614,0.1418457,-1.1956177,-0.09429932,0.484375,10.015625,-6.09375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854672,0.10595703,-1.0442505,-0.20562744,-5.65625,19.828125,1.484375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854734,0.091796875,-0.77227783,-0.1638793999999999,-14.859375,15.328125,8.296875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854746,0.040039062,-0.73638916,-0.11407471,-2.0,10.640625,9.046875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854865,0.10546875,-0.70098877,-0.19293213,-1.34375,14.484375,2.140625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854877,0.16333008,-0.7095336999999999,-0.17681885,-1.890625,9.71875,-0.09375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854885,0.1459961,-0.8242798000000001,-0.14801025,11.90625,-0.203125,2.546875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854891,0.068115234,-0.9800415,-0.050842285,3.03125,-1.25,-2.25,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854928,0.04736328,-1.1453247,-0.09844971,-9.90625,-4.859375,-9.921875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807854976,0.171875,-1.2185669,-0.32769775,-9.625,-13.34375,-11.03125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855009,0.31835938,-1.381897,-0.28448486,7.015625,-29.734375,-1.765625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855049,0.5095215,-1.2913208,-0.24078369,-13.96875,-19.71875,1.9375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855093,0.23120117,-0.80303955,-0.13043213,-21.421875,-12.15625,8.25,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855125,0.26879883,-0.80352783,-0.066223145,-3.25,-20.21875,4.25,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855168,0.21118164,-1.1724243,-0.031066895,-5.1875,-27.890625,-4.234375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855213,0.08911133,-1.1121216,-0.02130127,2.46875,-8.90625,-12.28125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855245,0.1743164,-0.8052368000000001,-0.07647705,9.296875,-8.09375,-0.09375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855290,0.22216797,-0.73931885,-0.0134887695,-3.9375,-22.734375,7.796875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855318,0.09033203,-0.7366333,0.030212402,-1.484375,-22.203125,8.03125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855364,0.048095703,-0.6746215999999999,0.024353027,1.328125,-13.9375,2.015625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855408,0.12011719,-0.7312622,0.031677246,2.9375,-12.453125,2.515625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855438,0.18164062,-0.8579711999999999,0.0680542,-4.0,-12.96875,2.421875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855487,0.083984375,-1.0215454,0.14886475,-6.625,-5.28125,-2.578125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855529,0.08886719,-1.2346802,0.0668334959999999,-8.875,3.0625,-12.09375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855558,0.24926758,-1.4234009,-0.03326416,2.40625,2.109375,-11.59375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855607,0.36791992,-1.5852661,-0.041809082,-6.546875,9.640625,-3.015625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855649,0.10473633,-0.9326782,-0.23565674,-1.640625,24.328125,-8.890625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855678,0.064453125,-0.67437744,-0.1885376,1.765625,20.4375,3.859375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855727,0.16552734,-1.0003052,-0.04107666,-1.140625,10.75,-1.265625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855769,0.0859375,-1.173645,-0.0151977539999999,-2.921875,8.40625,-6.953125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855798,0.016601562,-0.8526001,-0.069885254,-1.953125,11.671875,1.46875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855846,-0.016357422,-0.7739868000000001,-0.014465332,2.1875,9.859375,3.015625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855879,0.05883789,-0.74884033,-0.0647583,1.25,14.796875,2.46875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855919,0.12963867,-0.7415161,-0.06060791,7.3125,13.34375,4.703125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855967,0.11621094,-0.7786255,-0.045715332,9.546875,8.109375,5.234375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807855997,-0.0056152343999999,-0.84942627,-0.04473877,11.375,9.109375,5.21875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856039,0.020507812,-1.0840454,-0.031799316,3.015625,8.515625,-3.484375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856087,0.03857422,-1.2842407,0.006286621,-2.0,6.515625,-6.015625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856116,0.008544922,-1.333313,-0.0881958,-5.125,3.953125,-2.90625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856159,0.17871094,-1.3560181,-0.22735596,-16.53125,-10.28125,-3.640625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856209,0.39892578,-1.390686,-0.2354126000000001,-0.265625,-2.671875,3.0625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856236,0.45874023,-0.9229126,-0.13482666,-16.234375,-6.140625,14.765625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856279,0.2409667999999999,-0.66900635,-0.11114502,-5.109375,-17.640625,11.109375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856309,0.14111328,-0.9492798,-0.06304932,-0.25,-18.59375,1.75,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856356,0.056640625,-1.1275024,-0.0056762694999999,4.640625,-8.859375,-13.640625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856400,0.15307617,-0.90289307,-0.02178955,8.703125,-3.703125,-5.78125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856430,0.17993164,-0.80718994,-0.03668213,4.453125,-12.296875,6.5,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856477,0.09838867,-0.80059814,0.01776123,3.75,-9.140625,13.453125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856519,0.043701172,-0.7149048000000001,-0.018127441,9.0625,-8.90625,9.375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856549,0.079833984,-0.72369385,0.059265137,9.140625,-3.359375,6.078125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856597,0.171875,-0.8291626,0.0519409179999999,-1.96875,-1.109375,8.203125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856641,0.11376953,-0.9348755,0.06561279,-9.859375,-1.78125,5.625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856669,0.0703125,-1.1101685,0.016784668,-8.421875,7.453125,-2.125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856717,0.12597656,-1.1934204,-0.06329346,-4.609375,11.25,-13.78125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856759,0.37646484,-1.5674438,-0.05328369,-8.625,1.8125,-8.1875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856789,0.2758789,-1.4817505,-0.034240723,-8.5,14.78125,-4.609375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856836,0.12915039,-0.79034424,-0.27471924,15.5,15.328125,-6.171875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856867,0.17333984,-0.6826781999999999,-0.1326293999999999,-4.765625,10.328125,4.5,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856908,0.15722656,-1.0838013000000002,0.031433105,-0.28125,0.03125,-4.59375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856963,0.11645508,-1.0891723999999998,-0.0225219729999999,-5.0,-3.1875,-4.4375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807856995,0.0637207,-0.78985596,-0.08428955,-11.109375,-4.75,2.296875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857029,-0.044433594,-0.7300415,0.008728027,-1.03125,1.484375,1.1875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857079,0.04711914,-0.70758057,-0.043762207,2.078125,11.15625,-2.765625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857108,0.11035156,-0.68951416,-0.04034424,1.71875,8.828125,-3.9375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857149,0.09008789,-0.7683715999999999,-0.050354004,10.75,8.578125,1.3125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857200,0.03125,-0.99005127,-0.04547119,10.6875,4.890625,-0.1875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857230,0.025878906,-1.232727,-0.0134887695,6.4375,4.828125,-4.859375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857271,0.057617188,-1.2908325,-0.0015258789,1.046875,3.3125,-4.390625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857317,0.17675781,-1.2808228000000002,-0.20831299,-7.46875,-13.59375,0.328125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857350,0.18017578,-1.4453735,-0.17071533,5.484375,-18.015625,-3.015625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857390,0.38745117,-1.2136841,-0.16192627,-3.984375,-0.375,1.03125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857420,0.29711914,-0.7402954,-0.0725708,-13.953125,1.546875,13.859375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857468,0.2602539,-0.80548096,-0.0244750979999999,-5.734375,-14.59375,4.53125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857511,0.09692383,-1.079895,0.029724121,-8.0625,-20.59375,-2.390625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857539,-0.009277344,-0.9663696,0.027282715,-3.40625,-2.203125,-15.125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857587,0.1184081999999999,-0.7522583,-0.09161377,8.28125,-2.046875,-4.953125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857629,0.20678711,-0.7515259,0.02508545,1.59375,-12.46875,6.78125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857659,0.119628906,-0.7595824999999999,0.038024902,4.9375,-17.578125,12.71875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857708,0.0637207,-0.7515259,0.022888184,3.71875,-20.671875,8.390625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857749,0.071777344,-0.81500244,0.026794434,6.484375,-15.078125,6.859375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857780,0.122802734,-0.9241333,0.078063965,6.15625,-12.6875,11.078125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857833,0.0920410159999999,-1.0479126,0.10223389,-2.015625,-11.828125,9.34375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857854,0.04272461,-1.1692505,0.07977295,-3.6875,-3.09375,0.234375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857900,0.06201172,-1.1694946000000002,0.082214355,-1.53125,4.4375,-7.546875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857949,0.17578125,-1.2073364,0.020446777,2.875,0.78125,-13.359375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807857976,0.30737305,-1.4998169,-0.0005493164,-3.234375,3.921875,-7.6875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858021,0.17553711,-1.2454223999999998,-0.15753174,-2.5625,29.15625,-9.109375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858068,0.1027831999999999,-0.7229614000000001,-0.28912354,0.875,33.265625,-7.65625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858094,0.22241211,-0.848938,-0.08673096,-3.078125,29.203125,3.09375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858160,0.091552734,-1.1226196000000002,0.02508545,0.296875,20.4375,-3.515625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858186,0.09448242,-0.975647,-0.06744385,2.59375,17.546875,-0.890625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858216,0.06640625,-0.7227173000000001,-0.038635254,-3.8125,15.21875,10.734375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858259,-0.025146484,-0.7102661,-0.019348145,1.9375,15.15625,9.875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858309,0.053955078,-0.7581177,-0.06842041,10.28125,20.21875,0.140625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858334,0.14550781,-0.7774048000000001,-0.07354736,12.265625,14.234375,0.40625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858379,0.09301758,-0.88165283,-0.059387207,8.640625,7.734375,2.1875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858411,0.06933594,-1.0913696000000002,-0.07476807,4.3125,2.921875,0.078125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858457,0.06323242,-1.2332153,-0.08282471,-4.484375,0.984375,-4.671875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858499,0.122558594,-1.2463989,-0.26519775,-5.0625,-11.734375,-4.609375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858529,0.31884766,-1.3748169,-0.1638793999999999,-12.546875,-21.734375,-11.6875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858574,0.41333008,-1.248352,-0.16168213,-10.734375,-16.390625,3.40625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858623,0.31811523,-0.8262328999999999,-0.11114502,-7.578125,-15.5625,9.65625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858649,0.31347656,-0.82232666,-0.0869751,-0.15625,-18.375,5.96875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858694,0.13085938,-1.0806274,0.05657959,-2.125,-35.859375,-0.21875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858740,-0.0043945312,-1.0061646,0.002380371,0.9375,-12.265625,-9.140625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858770,0.1171875,-0.7803345,-0.019836426,11.765625,-4.578125,0.328125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858814,0.2084961,-0.7034302,0.039978027,-3.078125,-20.65625,9.484375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858860,0.09301758,-0.6838989000000001,0.050476074,0.984375,-26.734375,12.0625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858890,0.04272461,-0.70758057,0.039245605,4.796875,-23.1875,5.234375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858935,0.080078125,-0.86260986,0.09710693,7.71875,-16.140625,2.15625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807858964,0.15332031,-1.1091919,0.1019897459999999,1.546875,-11.34375,0.125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859012,0.13012695,-1.1658325,0.113464355,-0.96875,-11.890625,-4.34375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859054,0.13061523,-1.1362915,0.07659912,-1.0,-5.53125,-13.171875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859085,0.2685547,-1.4334106000000002,0.0033569335999999,-7.859375,-11.609375,-12.0,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859128,0.20483398,-1.4033813,-0.0095825195,-26.078125,-0.46875,-14.046875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859175,0.026367188,-0.8804320999999999,-0.270813,7.875,14.640625,-15.640625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859207,0.13012695,-0.7449340999999999,-0.20050049,-6.171875,20.21875,-0.875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859250,0.18164062,-0.9553833,-0.012512207,-6.34375,10.578125,0.53125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859295,0.0009765625,-1.0525513000000002,0.028747559,-8.671875,13.84375,-2.390625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859327,-0.038330078,-0.86431885,-0.08306885,11.046875,19.109375,-1.796875,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859369,-0.0068359375,-0.7490845,0.023864746,7.921875,16.25,0.828125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859400,-0.009521484,-0.72247314,0.023132324,8.703125,17.09375,3.78125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859447,0.034423828,-0.7451781999999999,-0.03643799,14.125,13.9375,4.5625,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859493,0.08325195,-0.8472290000000001,-0.06719971,13.96875,10.53125,6.34375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859519,0.046875,-0.9636841,-0.0635376,17.09375,2.640625,3.9375,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859569,0.026855469,-1.1157837,-0.0552368159999999,12.359375,4.125,2.078125,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
1636807859609,0.029052734,-1.2630005,-0.020568848,4.625,2.09375,1.25,Respeck,Climbing stairs,12,s1234567,,Respeck_s1234567_Climbing stairs_13-11-2021_12-51-04
